ID,WF_ID,SALARY_MONTH,STARTDATE,ENDDATE,PAID_DAYS,OVERTIME_HOURS,TOTAL_LEAVE_TAKEN_CURRENT_MONTH,LEAVE_CARRY_FORWARD,TOTAL_LEAVE_AVAILABLE,LEAVE_ADJUSTED,LEAVE_BALANCE,LEAVE_DEDUCTION,BASIC_DA,HRA,SPECIAL_ALLOWANCES,ACTUAL_BASIC_DA,ACTUAL_HRA,ACTUAL_SPECIAL_ALLOWANCES,PRODUCTION_INCENTIVE_BONUS,PF,ESI,TDS,SHOP_FLOOR_FINE,OTHER_DEDUCTION,ADVANCE,OVERTIME_WAGES,WORKINGDAY_WAGES,TOTAL_WAGES,TOTAL_WAGES_AFTER_DEDUCTION,EMPLOYER_EPF,EMPLOYER_ESI,ADMIN_CHARGES,EDLI_CHARGES,CREATED_ON,MODE_OF_PAYMENT,PAID_STATUS
A1C71F22-F9E1-EB11-A40F-08F1EAEF4310,D73555F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,23.14,49.07,3,0,1,1,0,2,8758.00,0.00,713.00,7795.00,0.00,634.00,2234.00,1011.00,80.00,0.00,0.00,0.00,0.00,2234.00,8429.00,8429.00,9572.00,1011.00,346.55,42.15,42.15,2021-07-11 09:06:14.247,,UnPaid
A2C71F22-F9E1-EB11-A40F-08F1EAEF4310,D83555F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,31.53,0,3,4,0,4,0,10791.00,0.00,468.00,10791.00,0.00,468.00,1707.00,1351.00,97.00,0.00,0.00,0.00,0.00,1707.00,11259.00,11259.00,11518.00,1351.00,421.40,56.30,56.30,2021-07-11 09:06:15.017,,UnPaid
A3C71F22-F9E1-EB11-A40F-08F1EAEF4310,D93555F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.58,28.02,1,4,5,1,4,0,10791.00,4316.00,1559.00,10617.00,4246.00,1534.00,2245.00,1458.00,140.00,0.00,0.00,0.00,0.00,2245.00,16397.00,16397.00,17044.00,1458.00,605.87,60.76,60.76,2021-07-11 09:06:15.790,,UnPaid
A4C71F22-F9E1-EB11-A40F-08F1EAEF4310,DC3555F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,13.00,1,3,4,1,3,0,10791.00,2380.00,0.00,10791.00,2380.00,0.00,823.00,1295.00,105.00,0.00,0.00,0.00,0.00,823.00,13171.00,13171.00,12594.00,1295.00,454.81,53.96,53.96,2021-07-11 09:06:16.653,,UnPaid
A5C71F22-F9E1-EB11-A40F-08F1EAEF4310,DD3555F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,24.00,58.00,3,0,1,1,0,2,8758.00,0.00,348.00,8084.00,0.00,321.00,2539.00,1009.00,82.00,0.00,0.00,0.00,0.00,2539.00,8405.00,8405.00,9853.00,1009.00,355.68,42.03,42.03,2021-07-11 09:06:17.440,,UnPaid
A6C71F22-F9E1-EB11-A40F-08F1EAEF4310,E63555F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,24.00,120.80,3,0,1,1,0,2,9634.00,0.00,608.00,8893.00,0.00,561.00,6288.00,1134.00,118.00,0.00,0.00,0.00,0.00,5948.00,9454.00,9454.00,14490.00,1134.00,511.62,47.27,47.27,2021-07-11 09:06:18.417,,UnPaid
A7C71F22-F9E1-EB11-A40F-08F1EAEF4310,F03555F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,5.00,0.00,30,4,5,5,0,25,9634.00,0.00,214.00,1853.00,0.00,41.00,0.00,227.00,14.00,0.00,0.00,0.00,0.00,0.00,1894.00,1894.00,1653.00,227.00,61.56,9.47,9.47,2021-07-11 09:06:19.050,,UnPaid
A8C71F22-F9E1-EB11-A40F-08F1EAEF4310,F13555F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,1.00,0.00,30,0,1,1,0,29,8758.00,0.00,876.00,337.00,0.00,34.00,0.00,45.00,3.00,0.00,0.00,0.00,0.00,0.00,371.00,371.00,323.00,45.00,12.06,1.86,1.86,2021-07-11 09:06:19.120,,UnPaid
A9C71F22-F9E1-EB11-A40F-08F1EAEF4310,F23555F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,1.00,0.00,30,0,1,1,0,29,10791.00,4316.00,195.00,415.00,166.00,8.00,0.00,51.00,4.00,0.00,0.00,0.00,0.00,0.00,589.00,589.00,534.00,51.00,19.14,2.12,2.12,2021-07-11 09:06:19.187,,UnPaid
AAC71F22-F9E1-EB11-A40F-08F1EAEF4310,F43555F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,23.00,92.77,4,0,1,1,0,3,9634.00,0.00,834.00,8522.00,0.00,738.00,4914.00,1111.00,106.00,0.00,0.00,0.00,0.00,4669.00,9260.00,9260.00,12957.00,1111.00,460.66,46.30,46.30,2021-07-11 09:06:19.973,,UnPaid
ABC71F22-F9E1-EB11-A40F-08F1EAEF4310,F53555F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,20.98,83.23,4,0,1,1,0,3,10791.00,1873.00,0.00,8708.00,1511.00,0.00,5322.00,1045.00,117.00,0.00,0.00,0.00,0.00,5067.00,10219.00,10219.00,14379.00,1045.00,505.08,43.54,43.54,2021-07-11 09:06:20.777,,UnPaid
38DF6528-F9E1-EB11-A40F-08F1EAEF4310,F63555F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.00,95.92,2,0,1,1,0,1,10791.00,0.00,289.00,10376.00,0.00,278.00,5280.00,1278.00,120.00,0.00,0.00,0.00,0.00,5110.00,10654.00,10654.00,14536.00,1278.00,517.86,53.27,53.27,2021-07-11 09:06:21.580,,UnPaid
39DF6528-F9E1-EB11-A40F-08F1EAEF4310,F73555F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,106.92,1,0,1,1,0,0,8758.00,0.00,876.00,8758.00,0.00,876.00,5122.00,1156.00,111.00,0.00,0.00,0.00,0.00,4952.00,9634.00,9634.00,13489.00,1156.00,479.57,48.17,48.17,2021-07-11 09:06:22.397,,UnPaid
3ADF6528-F9E1-EB11-A40F-08F1EAEF4310,F83555F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,22.93,64.58,3,0,1,1,0,2,8758.00,0.00,876.00,7724.00,0.00,773.00,2991.00,1020.00,86.00,0.00,0.00,0.00,0.00,2991.00,8497.00,8497.00,10382.00,1020.00,373.36,42.48,42.48,2021-07-11 09:06:23.130,,UnPaid
3BDF6528-F9E1-EB11-A40F-08F1EAEF4310,2E3655F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,21.00,65.65,6,0,1,1,0,5,8758.00,0.00,348.00,7074.00,0.00,281.00,2874.00,883.00,77.00,0.00,0.00,0.00,0.00,2874.00,7355.00,7355.00,9269.00,883.00,332.44,36.78,36.78,2021-07-11 09:06:23.830,,UnPaid
3CDF6528-F9E1-EB11-A40F-08F1EAEF4310,7E3655F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,2.00,0.00,2,5,6,2,4,0,10791.00,3301.00,0.00,830.00,254.00,0.00,0.00,100.00,8.00,0.00,0.00,0.00,0.00,0.00,1084.00,1084.00,976.00,100.00,35.23,4.15,4.15,2021-07-11 09:06:24.750,,UnPaid
3DDF6528-F9E1-EB11-A40F-08F1EAEF4310,7F3655F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,2.00,0.00,2,5,6,2,4,0,10791.00,3442.00,0.00,830.00,265.00,0.00,0.00,100.00,8.00,0.00,0.00,0.00,0.00,0.00,1095.00,1095.00,987.00,100.00,35.59,4.15,4.15,2021-07-11 09:06:24.837,,UnPaid
3EDF6528-F9E1-EB11-A40F-08F1EAEF4310,803655F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,2.00,0.00,2,5,6,2,4,0,10791.00,0.00,710.00,830.00,0.00,55.00,0.00,106.00,7.00,0.00,0.00,0.00,0.00,0.00,885.00,885.00,772.00,106.00,28.76,4.43,4.43,2021-07-11 09:06:24.920,,UnPaid
3FDF6528-F9E1-EB11-A40F-08F1EAEF4310,813655F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.58,90.67,1,0,1,1,0,0,10791.00,3228.00,0.00,10617.00,3176.00,0.00,6196.00,1274.00,150.00,0.00,0.00,0.00,0.00,6111.00,13793.00,13793.00,18565.00,1274.00,649.64,53.09,53.09,2021-07-11 09:06:25.677,,UnPaid
40DF6528-F9E1-EB11-A40F-08F1EAEF4310,823655F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,24.00,99.65,3,0,1,1,0,2,10791.00,4316.00,303.00,9961.00,3984.00,280.00,7553.00,1229.00,158.00,0.00,0.00,0.00,0.00,7383.00,14225.00,14225.00,20391.00,1229.00,682.50,51.21,51.21,2021-07-11 09:06:26.423,,UnPaid
41DF6528-F9E1-EB11-A40F-08F1EAEF4310,833655F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,23.33,80.98,3,0,1,1,0,2,10791.00,4316.00,1559.00,9683.00,3873.00,1399.00,6574.00,1330.00,158.00,0.00,0.00,0.00,0.00,6489.00,14955.00,14955.00,20041.00,1330.00,682.50,55.41,55.41,2021-07-11 09:06:27.243,,UnPaid
42DF6528-F9E1-EB11-A40F-08F1EAEF4310,843655F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,95.10,1,1,2,1,1,0,9634.00,1020.00,0.00,9634.00,1020.00,0.00,4956.00,1156.00,117.00,0.00,0.00,0.00,0.00,4871.00,10654.00,10654.00,14337.00,1156.00,507.33,48.17,48.17,2021-07-11 09:06:28.043,,UnPaid
43DF6528-F9E1-EB11-A40F-08F1EAEF4310,853655F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,24.00,113.60,3,0,1,1,0,2,10791.00,0.00,730.00,9961.00,0.00,674.00,6462.00,1276.00,128.00,0.00,0.00,0.00,0.00,6292.00,10635.00,10635.00,15693.00,1276.00,555.65,53.18,53.18,2021-07-11 09:06:28.830,,UnPaid
44DF6528-F9E1-EB11-A40F-08F1EAEF4310,863655F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,24.86,99.98,1,2,3,1,2,0,10791.00,2170.00,0.00,10318.00,2075.00,0.00,6400.00,1238.00,141.00,0.00,0.00,0.00,0.00,6230.00,12393.00,12393.00,17414.00,1238.00,610.77,51.59,51.59,2021-07-11 09:06:29.633,,UnPaid
45DF6528-F9E1-EB11-A40F-08F1EAEF4310,873655F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.00,94.15,2,0,1,1,0,1,10791.00,0.00,289.00,10376.00,0.00,278.00,5100.00,1278.00,118.00,0.00,0.00,0.00,0.00,5015.00,10654.00,10654.00,14358.00,1278.00,512.01,53.27,53.27,2021-07-11 09:06:30.420,,UnPaid
46DF6528-F9E1-EB11-A40F-08F1EAEF4310,883655F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,95.65,2,2,3,2,1,0,10791.00,2688.00,0.00,10791.00,2688.00,0.00,6283.00,1295.00,148.00,0.00,0.00,0.00,0.00,6198.00,13479.00,13479.00,18319.00,1295.00,642.27,53.96,53.96,2021-07-11 09:06:31.190,,UnPaid
50F09F2E-F9E1-EB11-A40F-08F1EAEF4310,893655F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,110.08,0,4,5,0,5,0,10791.00,1193.00,0.00,10791.00,1193.00,0.00,6512.00,1295.00,139.00,0.00,0.00,0.00,0.00,6342.00,11984.00,11984.00,17062.00,1295.00,601.12,53.96,53.96,2021-07-11 09:06:32.027,,UnPaid
51F09F2E-F9E1-EB11-A40F-08F1EAEF4310,8A3655F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,1.00,0.00,26,0,1,1,0,25,10791.00,0.00,289.00,415.00,0.00,11.00,0.00,51.00,3.00,0.00,0.00,0.00,0.00,0.00,426.00,426.00,372.00,51.00,13.85,2.13,2.13,2021-07-11 09:06:32.093,,UnPaid
52F09F2E-F9E1-EB11-A40F-08F1EAEF4310,8B3655F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,24.51,70.82,2,0,1,1,0,1,9634.00,0.00,608.00,9082.00,0.00,573.00,3572.00,1159.00,99.00,0.00,0.00,0.00,0.00,3487.00,9655.00,9655.00,11969.00,1159.00,429.88,48.28,48.28,2021-07-11 09:06:32.827,,UnPaid
53F09F2E-F9E1-EB11-A40F-08F1EAEF4310,8C3655F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,24.11,91.43,2,0,1,1,0,1,10791.00,1672.00,0.00,10007.00,1551.00,0.00,5648.00,1201.00,129.00,0.00,0.00,0.00,0.00,5478.00,11558.00,11558.00,15876.00,1201.00,559.20,50.04,50.04,2021-07-11 09:06:33.577,,UnPaid
54F09F2E-F9E1-EB11-A40F-08F1EAEF4310,8D3655F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,79.45,1,0,1,1,0,0,10791.00,0.00,289.00,10791.00,0.00,289.00,4317.00,1330.00,115.00,0.00,0.00,0.00,0.00,4232.00,11080.00,11080.00,13952.00,1330.00,500.40,55.40,55.40,2021-07-11 09:06:34.293,,UnPaid
55F09F2E-F9E1-EB11-A40F-08F1EAEF4310,8E3655F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,104.73,1,0,1,1,0,0,10791.00,1672.00,0.00,10791.00,1672.00,0.00,6445.00,1295.00,142.00,0.00,0.00,0.00,0.00,6275.00,12463.00,12463.00,17471.00,1295.00,614.51,53.96,53.96,2021-07-11 09:06:35.067,,UnPaid
56F09F2E-F9E1-EB11-A40F-08F1EAEF4310,8F3655F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,23.00,95.50,4,0,1,1,0,3,10791.00,2688.00,0.00,9546.00,2378.00,0.00,6359.00,1146.00,137.00,0.00,0.00,0.00,0.00,6189.00,11924.00,11924.00,17000.00,1146.00,594.20,47.73,47.73,2021-07-11 09:06:35.737,,UnPaid
57F09F2E-F9E1-EB11-A40F-08F1EAEF4310,903655F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,23.83,95.00,2,0,1,1,0,1,10791.00,2045.00,0.00,9890.00,1874.00,0.00,6033.00,1187.00,133.00,0.00,0.00,0.00,0.00,5863.00,11764.00,11764.00,16477.00,1187.00,578.40,49.45,49.45,2021-07-11 09:06:36.470,,UnPaid
58F09F2E-F9E1-EB11-A40F-08F1EAEF4310,913655F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,115.67,0,1,2,0,2,0,9634.00,0.00,608.00,9634.00,0.00,608.00,5866.00,1229.00,121.00,0.00,0.00,0.00,0.00,5696.00,10242.00,10242.00,14758.00,1229.00,523.51,51.21,51.21,2021-07-11 09:06:37.273,,UnPaid
59F09F2E-F9E1-EB11-A40F-08F1EAEF4310,923655F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.00,93.10,2,0,1,1,0,1,10791.00,1672.00,0.00,10376.00,1608.00,0.00,5663.00,1245.00,132.00,0.00,0.00,0.00,0.00,5578.00,11984.00,11984.00,16270.00,1245.00,573.53,51.88,51.88,2021-07-11 09:06:38.027,,UnPaid
5AF09F2E-F9E1-EB11-A40F-08F1EAEF4310,933655F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,1.00,0.00,26,0,1,1,0,25,10791.00,0.00,289.00,415.00,0.00,11.00,0.00,51.00,3.00,0.00,0.00,0.00,0.00,0.00,426.00,426.00,372.00,51.00,13.85,2.13,2.13,2021-07-11 09:06:38.113,,UnPaid
5BF09F2E-F9E1-EB11-A40F-08F1EAEF4310,943655F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.47,138.70,1,4,5,1,4,0,10791.00,4316.00,1559.00,10571.00,4228.00,1527.00,11443.00,1452.00,158.00,0.00,0.00,0.00,0.00,11113.00,16326.00,16326.00,26159.00,1452.00,682.50,60.49,60.49,2021-07-11 09:06:38.930,,UnPaid
5CF09F2E-F9E1-EB11-A40F-08F1EAEF4310,953655F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,106.85,0,0,1,0,1,0,10791.00,1193.00,0.00,10791.00,1193.00,0.00,6241.00,1295.00,137.00,0.00,0.00,0.00,0.00,6156.00,11984.00,11984.00,16793.00,1295.00,592.31,53.96,53.96,2021-07-11 09:06:39.733,,UnPaid
5DF09F2E-F9E1-EB11-A40F-08F1EAEF4310,963655F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,22.45,80.82,4,0,1,1,0,3,9634.00,0.00,608.00,8319.00,0.00,525.00,4065.00,1061.00,97.00,0.00,0.00,0.00,0.00,3980.00,8844.00,8844.00,11751.00,1061.00,419.54,44.22,44.22,2021-07-11 09:06:40.420,,UnPaid
5EF09F2E-F9E1-EB11-A40F-08F1EAEF4310,973655F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,116.58,0,3,4,0,4,0,10791.00,3228.00,0.00,10791.00,3228.00,0.00,8027.00,1295.00,158.00,0.00,0.00,0.00,0.00,7857.00,14019.00,14019.00,20593.00,1295.00,682.50,53.96,53.96,2021-07-11 09:06:41.217,,UnPaid
5FF09F2E-F9E1-EB11-A40F-08F1EAEF4310,983655F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,91.12,2,3,4,2,2,0,10791.00,1193.00,0.00,10791.00,1193.00,0.00,5250.00,1295.00,129.00,0.00,0.00,0.00,0.00,5250.00,11984.00,11984.00,15810.00,1295.00,560.11,53.96,53.96,2021-07-11 09:06:41.940,,UnPaid
031CEE34-F9E1-EB11-A40F-08F1EAEF4310,993655F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,24.85,77.28,3,1,2,2,0,1,10791.00,4316.00,1130.00,10314.00,4125.00,1080.00,6033.00,1367.00,158.00,0.00,0.00,0.00,0.00,6033.00,15519.00,15519.00,20027.00,1367.00,682.50,56.97,56.97,2021-07-11 09:06:42.603,,UnPaid
041CEE34-F9E1-EB11-A40F-08F1EAEF4310,9A3655F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,24.00,88.40,3,0,1,1,0,2,10791.00,4316.00,536.00,9961.00,3984.00,495.00,6818.00,1255.00,158.00,0.00,0.00,0.00,0.00,6648.00,14440.00,14440.00,19845.00,1255.00,682.50,52.28,52.28,2021-07-11 09:06:43.343,,UnPaid
051CEE34-F9E1-EB11-A40F-08F1EAEF4310,9B3655F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,101.15,1,0,1,1,0,0,9634.00,0.00,214.00,9634.00,0.00,214.00,4959.00,1182.00,111.00,0.00,0.00,0.00,0.00,4789.00,9848.00,9848.00,13514.00,1182.00,481.23,49.24,49.24,2021-07-11 09:06:44.130,,UnPaid
061CEE34-F9E1-EB11-A40F-08F1EAEF4310,9C3655F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,20.73,55.93,5,0,1,1,0,4,10791.00,0.00,267.00,8604.00,0.00,213.00,2973.00,1058.00,88.00,0.00,0.00,0.00,0.00,2973.00,8817.00,8817.00,10644.00,1058.00,383.18,44.09,44.09,2021-07-11 09:06:44.763,,UnPaid
071CEE34-F9E1-EB11-A40F-08F1EAEF4310,733355F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.47,0.00,0,3,4,0,4,0,8758.00,0.00,0.00,8580.00,0.00,0.00,0.00,1029.00,64.00,0.00,0.00,0.00,0.00,0.00,8580.00,8580.00,7487.00,1029.00,278.85,42.90,42.90,2021-07-11 09:06:47.367,,UnPaid
081CEE34-F9E1-EB11-A40F-08F1EAEF4310,743355F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.46,0.00,1,0,1,1,0,0,9634.00,1020.00,0.00,9434.00,999.00,0.00,0.00,1132.00,78.00,0.00,0.00,0.00,0.00,0.00,10433.00,10433.00,9223.00,1132.00,339.07,47.17,47.17,2021-07-11 09:06:48.130,,UnPaid
091CEE34-F9E1-EB11-A40F-08F1EAEF4310,763355F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,24.98,1.00,2,0,1,1,0,1,8758.00,0.00,348.00,8415.00,0.00,334.00,44.00,1050.00,66.00,0.00,0.00,0.00,0.00,44.00,8749.00,8749.00,7677.00,1050.00,285.77,43.75,43.75,2021-07-11 09:06:48.917,,UnPaid
0A1CEE34-F9E1-EB11-A40F-08F1EAEF4310,133255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,61.88,4,5,6,4,2,0,8758.00,0.00,0.00,8758.00,0.00,0.00,2606.00,1051.00,85.00,0.00,0.00,0.00,0.00,2606.00,8758.00,8758.00,10228.00,1051.00,369.33,43.79,43.79,2021-07-11 09:06:49.690,,UnPaid
0B1CEE34-F9E1-EB11-A40F-08F1EAEF4310,143255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.22,85.85,0,5,6,0,6,0,8758.00,0.00,0.00,8495.00,0.00,0.00,3615.00,1019.00,91.00,0.00,0.00,0.00,0.00,3615.00,8495.00,8495.00,11000.00,1019.00,393.58,42.48,42.48,2021-07-11 09:06:50.477,,UnPaid
0C1CEE34-F9E1-EB11-A40F-08F1EAEF4310,153255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.00,101.67,2,0,1,1,0,1,8758.00,0.00,0.00,8421.00,0.00,0.00,4441.00,1011.00,96.00,0.00,0.00,0.00,0.00,4281.00,8421.00,8421.00,11755.00,1011.00,418.02,42.11,42.11,2021-07-11 09:06:51.193,,UnPaid
0D1CEE34-F9E1-EB11-A40F-08F1EAEF4310,163255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,94.58,2,5,6,2,4,0,8758.00,0.00,0.00,8758.00,0.00,0.00,4142.00,1051.00,97.00,0.00,0.00,0.00,0.00,3982.00,8758.00,8758.00,11752.00,1051.00,419.25,43.79,43.79,2021-07-11 09:06:51.897,,UnPaid
0E1CEE34-F9E1-EB11-A40F-08F1EAEF4310,173255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,4.00,0.00,4,5,6,4,2,0,8758.00,0.00,0.00,1347.00,0.00,0.00,0.00,162.00,10.00,0.00,0.00,0.00,0.00,0.00,1347.00,1347.00,1175.00,162.00,43.78,6.74,6.74,2021-07-11 09:06:51.980,,UnPaid
A0ADF43A-F9E1-EB11-A40F-08F1EAEF4310,1B3255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,23.00,90.35,8,4,5,5,0,3,8758.00,0.00,0.00,7748.00,0.00,0.00,4059.00,930.00,89.00,0.00,0.00,0.00,0.00,3804.00,7748.00,7748.00,10788.00,930.00,383.73,38.74,38.74,2021-07-11 09:06:52.713,,UnPaid
A1ADF43A-F9E1-EB11-A40F-08F1EAEF4310,1C3255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,23.89,103.07,7,4,5,5,0,2,8758.00,0.00,0.00,8047.00,0.00,0.00,4670.00,966.00,95.00,0.00,0.00,0.00,0.00,4340.00,8047.00,8047.00,11656.00,966.00,413.30,40.24,40.24,2021-07-11 09:06:53.313,,UnPaid
A2ADF43A-F9E1-EB11-A40F-08F1EAEF4310,1D3255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,41.53,3,5,6,3,3,0,8758.00,0.00,0.00,8758.00,0.00,0.00,1824.00,1051.00,79.00,0.00,0.00,0.00,0.00,1749.00,8758.00,8758.00,9452.00,1051.00,343.92,43.79,43.79,2021-07-11 09:06:54.050,,UnPaid
A3ADF43A-F9E1-EB11-A40F-08F1EAEF4310,1E3255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,87.48,2,5,6,2,4,0,8758.00,0.00,0.00,8758.00,0.00,0.00,3683.00,1051.00,93.00,0.00,0.00,0.00,0.00,3683.00,8758.00,8758.00,11297.00,1051.00,404.33,43.79,43.79,2021-07-11 09:06:54.820,,UnPaid
A4ADF43A-F9E1-EB11-A40F-08F1EAEF4310,1F3255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,7.00,2.00,8,5,6,6,0,2,8758.00,0.00,0.00,2358.00,0.00,0.00,84.00,283.00,18.00,0.00,0.00,0.00,0.00,84.00,2358.00,2358.00,2141.00,283.00,79.37,11.79,11.79,2021-07-11 09:06:54.903,,UnPaid
A5ADF43A-F9E1-EB11-A40F-08F1EAEF4310,203255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,24.61,3.70,4,5,6,4,2,0,11501.00,0.00,0.00,10886.00,0.00,0.00,205.00,1306.00,83.00,0.00,0.00,0.00,0.00,205.00,10886.00,10886.00,9702.00,1306.00,360.46,54.43,54.43,2021-07-11 09:06:55.590,,UnPaid
A6ADF43A-F9E1-EB11-A40F-08F1EAEF4310,213255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,64.78,1,5,6,1,5,0,11501.00,0.00,0.00,11501.00,0.00,0.00,3582.00,1380.00,113.00,0.00,0.00,0.00,0.00,3582.00,11501.00,11501.00,13590.00,1380.00,490.20,57.51,57.51,2021-07-11 09:06:56.310,,UnPaid
A7ADF43A-F9E1-EB11-A40F-08F1EAEF4310,223255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,25.44,52.50,4,5,6,4,2,0,8758.00,0.00,0.00,8569.00,0.00,0.00,2211.00,1028.00,81.00,0.00,0.00,0.00,0.00,2211.00,8569.00,8569.00,9671.00,1028.00,350.35,42.85,42.85,2021-07-11 09:06:56.980,,UnPaid
A8ADF43A-F9E1-EB11-A40F-08F1EAEF4310,253255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,37.25,3,5,6,3,3,0,8758.00,0.00,0.00,8758.00,0.00,0.00,1568.00,1051.00,77.00,0.00,0.00,0.00,0.00,1568.00,8758.00,8758.00,9198.00,1051.00,335.60,43.79,43.79,2021-07-11 09:06:57.730,,UnPaid
A9ADF43A-F9E1-EB11-A40F-08F1EAEF4310,263255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,84.98,0,0,1,0,1,0,8758.00,0.00,0.00,8758.00,0.00,0.00,3653.00,1051.00,93.00,0.00,0.00,0.00,0.00,3578.00,8758.00,8758.00,11267.00,1051.00,403.36,43.79,43.79,2021-07-11 09:06:58.600,,UnPaid
AAADF43A-F9E1-EB11-A40F-08F1EAEF4310,273255F2-74AA-EB11-BF79-A45D3669901F,6,2021-06-01,2021-06-30,26.00,8.28,2,5,6,2,4,0,11501.00,0.00,0.00,11501.00,0.00,0.00,458.00,1380.00,90.00,0.00,0.00,0.00,0.00,458.00,11501.00,11501.00,10489.00,1380.00,388.67,57.51,57.51,2021-07-11 09:06:59.363,,UnPaid
